"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetNotificationById_ShouldThrow_WhenNotFound","Eventity.Tests.Services.NotificationServiceTests.GetNotificationById_ShouldThrow_WhenNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldThrowUserServiceException_WhenUserNotFound","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldThrowUserServiceException_WhenUserNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetOrganizerByEventId_ShouldThrowParticipationServiceException_WhenNoOrganizerFound","Eventity.Tests.Services.ParticipationServiceTests.GetOrganizerByEventId_ShouldThrowParticipationServiceException_WhenNoOrganizerFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllLeftParticipantsByEventId_ShouldThrowParticipationServiceException_WhenNoLeftParticipantsFound","Eventity.Tests.Services.ParticipationServiceTests.GetAllLeftParticipantsByEventId_ShouldThrowParticipationServiceException_WhenNoLeftParticipantsFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetNotificationByParticipationId_ShouldThrow_WhenNotFound","Eventity.Tests.Services.NotificationServiceTests.GetNotificationByParticipationId_ShouldThrow_WhenNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","AuthServiceSuccess","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.RegisterUser_AdminRole_CreatesAdminUserSuccessfully","Eventity.Tests.Services.AuthServiceTests.RegisterUser_AdminRole_CreatesAdminUserSuccessfully",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","","","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.RemoveAsync_ShouldDeleteEvent","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.RemoveAsync_ShouldDeleteEvent",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:21 UTC 2025","2","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDb_WhenNullNotification_ThrowsNullReferenceException","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDb_WhenNullNotification_ThrowsNullReferenceException",""
"passed","Tue Oct 28 09:47:30 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","334","","Integration Tests","Event Service","Eventity.Tests.Integration.EventServiceIntegrationTests","Eventity.Tests.Integration.EventServiceIntegrationTests.GetEventById_ShouldReturnEvent","Eventity.Tests.Integration.EventServiceIntegrationTests.GetEventById_ShouldReturnEvent",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","EventServiceSuccess","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.GetEventByTitle_Should_Return_Events_If_Exists","Eventity.Tests.Services.EventServiceTests.GetEventByTitle_Should_Return_Events_If_Exists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","0","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDomain_WhenValidEventDb_ReturnsEvent","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDomain_WhenValidEventDb_ReturnsEvent",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipations_ShouldReturnParticipations_WhenParticipationsExist","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipations_ShouldReturnParticipations_WhenParticipationsExist",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetUserParticipationInfoByUserId_ShouldReturnEmpty_WhenNoParticipationsFound","Eventity.Tests.Services.ParticipationServiceTests.GetUserParticipationInfoByUserId_ShouldReturnEmpty_WhenNoParticipationsFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","UserServiceSuccess","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldReturnUpdatedUser_WhenUserExists","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldReturnUpdatedUser_WhenUserExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","19","","AuthServiceSuccess","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.RegisterUser_NewUser_ReturnsAuthResult","Eventity.Tests.Services.AuthServiceTests.RegisterUser_NewUser_ReturnsAuthResult",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.RemoveNotification_ShouldThrow_OnError","Eventity.Tests.Services.NotificationServiceTests.RemoveNotification_ShouldThrow_OnError",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","UserServiceSuccess","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.AddUser_ShouldReturnUser_WhenUserIsCreated","Eventity.Tests.Services.UserServiceTests.AddUser_ShouldReturnUser_WhenUserIsCreated",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","NotificationServiceSuccess","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetNotificationByParticipationId_ShouldReturnNotification","Eventity.Tests.Services.NotificationServiceTests.GetNotificationByParticipationId_ShouldReturnNotification",""
"passed","Tue Oct 28 09:47:27 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","2392","","Integration Tests","Participation Service","Eventity.Tests.Integration.ParticipationServiceIntegrationTests","Eventity.Tests.Integration.ParticipationServiceIntegrationTests.AddParticipation_ShouldCreateParticipationAndNotification","Eventity.Tests.Integration.ParticipationServiceIntegrationTests.AddParticipation_ShouldCreateParticipationAndNotification",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","6","","EventServiceError","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.GetAllEvents_Should_Throw_If_Empty","Eventity.Tests.Services.EventServiceTests.GetAllEvents_Should_Throw_If_Empty",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:21 UTC 2025","3","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDb_WhenValidNotification_ReturnsNotificationDb","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDb_WhenValidNotification_ReturnsNotificationDb",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.RemoveParticipation_ShouldThrowParticipationServiceException_WhenRepositoryFails","Eventity.Tests.Services.ParticipationServiceTests.RemoveParticipation_ShouldThrowParticipationServiceException_WhenRepositoryFails",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","476","","","","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests.AddAsync_ShouldAddUser","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests.AddAsync_ShouldAddUser",""
"passed","Tue Oct 28 09:47:30 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","321","","Integration Tests","Authentication Service","Eventity.Tests.Integration.AuthServiceIntegrationTests","Eventity.Tests.Integration.AuthServiceIntegrationTests.AuthenticateUser_WithInvalidPassword_ShouldThrowException","Eventity.Tests.Integration.AuthServiceIntegrationTests.AuthenticateUser_WithInvalidPassword_ShouldThrowException",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","934","","","","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.AddAsync_ShouldSaveOrganizerParticipation","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.AddAsync_ShouldSaveOrganizerParticipation",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:21 UTC 2025","1","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDomain_WhenValidNotificationDb_ReturnsNotification","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDomain_WhenValidNotificationDb_ReturnsNotification",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetAllNotifications_ShouldThrow_WhenEmpty","Eventity.Tests.Services.NotificationServiceTests.GetAllNotifications_ShouldThrow_WhenEmpty",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","13","","","","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.RemoveAsync_ShouldRemoveParticipation","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.RemoveAsync_ShouldRemoveParticipation",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","6","","","","Eventity.DataAccess.Tests.Repositories.NotificationRepositoryTests","Eventity.DataAccess.Tests.Repositories.NotificationRepositoryTests.AddAsync_ShouldSaveNotificationToDatabase","Eventity.DataAccess.Tests.Repositories.NotificationRepositoryTests.AddAsync_ShouldSaveNotificationToDatabase",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","AuthServiceSuccess","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_ValidCredentials_ReturnsAuthResult","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_ValidCredentials_ReturnsAuthResult",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.UpdateNotification_ShouldThrow_WhenNotFound","Eventity.Tests.Services.NotificationServiceTests.UpdateNotification_ShouldThrow_WhenNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","7","","","","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.UpdateAsync_ShouldUpdateParticipation","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.UpdateAsync_ShouldUpdateParticipation",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","NotificationServiceSuccess","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.UpdateNotification_ShouldUpdateFields","Eventity.Tests.Services.NotificationServiceTests.UpdateNotification_ShouldUpdateFields",""
"passed","Tue Oct 28 09:47:35 UTC 2025","Tue Oct 28 09:47:37 UTC 2025","1973","","","","Eventity.Tests.E2E.E2ETests","Eventity.Tests.E2E.E2ETests.CompleteEventScenario_ShouldWorkEndToEnd","Eventity.Tests.E2E.E2ETests.CompleteEventScenario_ShouldWorkEndToEnd",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.GetUserById_ShouldThrowUserServiceException_WhenUserNotFound","Eventity.Tests.Services.UserServiceTests.GetUserById_ShouldThrowUserServiceException_WhenUserNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","EventServiceError","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.GetEventById_Should_Throw_If_Not_Exists","Eventity.Tests.Services.EventServiceTests.GetEventById_Should_Throw_If_Not_Exists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","AuthServiceError","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.RegisterUser_UserAlreadyExists_ThrowsUserAlreadyExistsException","Eventity.Tests.Services.AuthServiceTests.RegisterUser_UserAlreadyExists_ThrowsUserAlreadyExistsException",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","AuthServiceError","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_InvalidPassword_ThrowsInvalidPasswordException","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_InvalidPassword_ThrowsInvalidPasswordException",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","11","","AuthServiceSuccess","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_AdminUser_ReturnsAuthResultWithAdminRole","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_AdminUser_ReturnsAuthResultWithAdminRole",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDomain_WhenNullParticipationDb_ThrowsNullReferenceException","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDomain_WhenNullParticipationDb_ThrowsNullReferenceException",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.AddParticipation_ShouldThrowParticipationServiceException_WhenRepositoryFails","Eventity.Tests.Services.ParticipationServiceTests.AddParticipation_ShouldThrowParticipationServiceException_WhenRepositoryFails",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","NotificationServiceSuccess","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.RemoveNotification_ShouldCallRepository","Eventity.Tests.Services.NotificationServiceTests.RemoveNotification_ShouldCallRepository",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","EventServiceError","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.GetEventByTitle_Should_Throw_If_Not_Exists","Eventity.Tests.Services.EventServiceTests.GetEventByTitle_Should_Throw_If_Not_Exists",""
"passed","Tue Oct 28 09:47:30 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","332","","Integration Tests","Participation Service","Eventity.Tests.Integration.ParticipationServiceIntegrationTests","Eventity.Tests.Integration.ParticipationServiceIntegrationTests.UpdateParticipationStatus_ShouldUpdateStatus","Eventity.Tests.Integration.ParticipationServiceIntegrationTests.UpdateParticipationStatus_ShouldUpdateStatus",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipantsByEventId_ShouldReturnParticipants_WhenParticipantsExist","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipantsByEventId_ShouldReturnParticipants_WhenParticipantsExist",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllLeftParticipantsByEventId_ShouldReturnLeftParticipants_WhenLeftParticipantsExist","Eventity.Tests.Services.ParticipationServiceTests.GetAllLeftParticipantsByEventId_ShouldReturnLeftParticipants_WhenLeftParticipantsExist",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","","","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.AddAsync_ShouldSaveEvent","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.AddAsync_ShouldSaveEvent",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","10","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDomain_WhenValidParticipationDb_ReturnsParticipation","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDomain_WhenValidParticipationDb_ReturnsParticipation",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationStatus_ShouldReturnUpdatedParticipation_WhenParticipationExists","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationStatus_ShouldReturnUpdatedParticipation_WhenParticipationExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.GetUserById_ShouldThrowUserServiceException_WhenRepositoryFails","Eventity.Tests.Services.UserServiceTests.GetUserById_ShouldThrowUserServiceException_WhenRepositoryFails",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetUserParticipationInfoByUserId_ShouldReturnUserParticipationInfos_WhenValidAcceptedParticipations","Eventity.Tests.Services.ParticipationServiceTests.GetUserParticipationInfoByUserId_ShouldReturnUserParticipationInfos_WhenValidAcceptedParticipations",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","","","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.AddAsync_ShouldSaveAcceptedParticipant","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.AddAsync_ShouldSaveAcceptedParticipant",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","EventServiceSuccess","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.RemoveEvent_Should_Call_Repository_When_Authorized","Eventity.Tests.Services.EventServiceTests.RemoveEvent_Should_Call_Repository_When_Authorized",""
"passed","Tue Oct 28 09:47:27 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","2396","","Integration Tests","Notification Service","Eventity.Tests.Integration.NotificationServiceIntegrationTests","Eventity.Tests.Integration.NotificationServiceIntegrationTests.AddNotification_ForEvent_ShouldCreateNotificationsForAllParticipants","Eventity.Tests.Integration.NotificationServiceIntegrationTests.AddNotification_ForEvent_ShouldCreateNotificationsForAllParticipants",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","UserServiceSuccess","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.GetUserById_ShouldReturnUser_WhenUserExists","Eventity.Tests.Services.UserServiceTests.GetUserById_ShouldReturnUser_WhenUserExists",""
"passed","Tue Oct 28 09:47:30 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","177","","Integration Tests","Authentication Service","Eventity.Tests.Integration.AuthServiceIntegrationTests","Eventity.Tests.Integration.AuthServiceIntegrationTests.RegisterUser_ShouldCreateUserAndReturnToken","Eventity.Tests.Integration.AuthServiceIntegrationTests.RegisterUser_ShouldCreateUserAndReturnToken",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","8","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDomain_WithLongText_ConvertsCorrectly","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDomain_WithLongText_ConvertsCorrectly",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:21 UTC 2025","2","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests.ToDb_WhenNullUser_ThrowsNullReferenceException","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests.ToDb_WhenNullUser_ThrowsNullReferenceException",""
"passed","Tue Oct 28 09:47:37 UTC 2025","Tue Oct 28 09:47:38 UTC 2025","160","","","","Eventity.Tests.E2E.E2ETests","Eventity.Tests.E2E.E2ETests.EventCreationAndManagement_ShouldHandleMultipleParticipants","Eventity.Tests.E2E.E2ETests.EventCreationAndManagement_ShouldHandleMultipleParticipants",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipantsByEventId_ShouldThrowParticipationServiceException_WhenNoParticipantsFound","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipantsByEventId_ShouldThrowParticipationServiceException_WhenNoParticipantsFound",""
